,dataset,rewiring,layer_type,num_iterations,brf_batch_add,brf_batch_remove,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
0,mutag,brf,GIN,3,5,3,0.1,0.001,86.99999999999999,0.032249030993194185,81.11111111111113,0.07235031376044312,79.60000000000001,0.03671875088652481,0.0,0.0,False,0.17616963386535645,62.44787240028381
0,enzymes,brf,GIN,1,5,2,0.1,0.001,36.833333333333336,0.040674862562084274,43.33333333333333,0.03944053188733078,49.12500000000001,0.051548251398298876,0.0,0.0,False,0.35889458656311035,207.87507915496826
0,enzymes,brf,GIN,1,5,3,0.1,0.001,39.16666666666667,0.02068278940998477,45.0,0.03333333333333333,49.60416666666666,0.05116507190782922,0.0,0.0,False,0.35321998596191406,208.5922613143921
0,enzymes,brf,GIN,2,3,2,0.1,0.001,41.16666666666667,0.04110960958218894,38.33333333333333,0.026666666666666672,45.979166666666664,0.02938637486621611,0.0,0.0,False,0.30270934104919434,208.71678948402405
0,enzymes,brf,GIN,2,3,3,0.1,0.001,38.66666666666667,0.03293090409394259,41.0,0.026749870196985177,45.25,0.04820312922069132,0.0,0.0,False,0.3721122741699219,198.09566068649292
0,enzymes,brf,GIN,2,4,2,0.1,0.001,43.49999999999999,0.02601281735350222,41.0,0.01955050439815357,48.41666666666667,0.04604572003273847,0.0,0.0,False,0.36486005783081055,210.3207881450653
0,enzymes,brf,GIN,2,4,3,0.1,0.001,42.16666666666667,0.045227818381561986,41.833333333333336,0.024244128727957573,50.083333333333336,0.051724430075803324,0.0,0.0,False,0.3536834716796875,215.69785118103027
0,enzymes,brf,GIN,2,5,1,0.1,0.001,40.33333333333333,0.030110906108363245,41.66666666666667,0.03858612300930075,49.31249999999999,0.045073435450754505,0.0,0.0,False,0.3103065490722656,213.55835962295532
0,enzymes,brf,GIN,2,5,2,0.1,0.001,39.333333333333336,0.04325634186002223,40.833333333333336,0.043779751788545665,44.4375,0.05590496027485694,0.0,0.0,False,0.37255048751831055,194.21101307868958
0,enzymes,brf,GIN,2,5,3,0.1,0.001,41.5,0.04254409477236529,40.833333333333336,0.04453463071962463,48.27083333333332,0.046685450088866015,0.0,0.0,False,0.37594032287597656,214.71482253074646
0,enzymes,brf,GIN,3,3,1,0.1,0.001,39.0,0.03596294389136315,36.66666666666667,0.027888667551135855,41.229166666666664,0.03974943221117896,0.0,0.0,False,0.344696044921875,179.68499398231506
0,enzymes,brf,GIN,3,3,2,0.1,0.001,39.83333333333333,0.03604010112206803,36.49999999999999,0.04306326095924977,47.375,0.05863078921901397,0.0,0.0,False,0.34915781021118164,207.75569796562195
0,enzymes,brf,GIN,3,3,3,0.1,0.001,39.0,0.04115013163202924,42.16666666666667,0.03591656999213594,44.52083333333333,0.061237385322294016,0.0,0.0,False,0.30486559867858887,192.5937876701355
0,enzymes,brf,GIN,3,4,1,0.1,0.001,38.66666666666666,0.03359894178227774,37.5,0.039510898637098994,46.166666666666664,0.05794873213069941,0.0,0.0,False,0.3437783718109131,203.81645584106445
0,enzymes,brf,GIN,3,4,2,0.1,0.001,40.5,0.030568684048294336,38.0,0.0332665998663324,43.50000000000001,0.06924643994058065,0.0,0.0,False,0.3704185485839844,191.10471749305725
0,enzymes,brf,GIN,3,4,3,0.1,0.001,41.833333333333336,0.038427420765212265,39.666666666666664,0.04131182235954578,46.833333333333336,0.04012047828450924,0.0,0.0,False,0.34061431884765625,205.14736533164978
0,enzymes,brf,GIN,3,5,1,0.1,0.001,40.833333333333336,0.043779751788545665,39.666666666666664,0.026161889160464784,47.729166666666664,0.051892818225004245,0.0,0.0,False,0.34056687355041504,209.38063430786133
0,enzymes,brf,GIN,3,5,2,0.1,0.001,40.33333333333333,0.041846279537267245,40.833333333333336,0.03374742788552765,48.25000000000001,0.06404805053846507,0.0,0.0,False,0.30693602561950684,208.83918237686157
0,enzymes,brf,GIN,3,5,3,0.1,0.001,37.16666666666667,0.035292429153510475,42.16666666666667,0.04110960958218893,48.02083333333333,0.05879061834642969,0.0,0.0,False,0.3474750518798828,210.48744988441467
0,proteins,brf,GIN,1,5,1,0.1,0.001,73.66071428571429,0.027807877682852564,72.97297297297297,0.020701126654191083,71.40449438202248,0.007812019458772436,0.0,0.0,False,0.6024067401885986,237.3911259174347
0,proteins,brf,GIN,1,5,2,0.1,0.001,75.17857142857142,0.020012751037317006,74.41441441441441,0.02951877105048273,72.75280898876404,0.01102384052711104,0.0,0.0,False,0.5721054077148438,286.05840587615967
0,proteins,brf,GIN,1,5,3,0.1,0.001,75.625,0.02342623028372518,74.23423423423424,0.018410147422623136,73.86516853932584,0.011763782017387392,0.0,0.0,False,0.5146515369415283,232.63444781303406
0,proteins,brf,GIN,2,3,2,0.1,0.001,72.5,0.02139878882706464,72.07207207207207,0.018197306195246975,71.65168539325843,0.021761930486115313,0.0,0.0,False,0.4997904300689697,210.54445266723633
0,proteins,brf,GIN,2,3,3,0.1,0.001,75.17857142857144,0.026220221204253796,74.77477477477478,0.025225225225225214,74.23595505617978,0.005685437669143055,0.0,0.0,False,0.49765896797180176,216.41446805000305
0,proteins,brf,GIN,2,4,2,0.1,0.001,74.55357142857142,0.02566090689857127,74.23423423423422,0.024599709067929392,72.69662921348315,0.013885385802944182,0.0,0.0,False,0.4989442825317383,222.75633025169373
0,proteins,brf,GIN,2,4,3,0.1,0.001,75.17857142857143,0.023117931903831802,72.8828828828829,0.02123528723399797,72.52808988764045,0.011397712047564734,0.0,0.0,False,0.5008316040039062,208.06771421432495
0,proteins,brf,GIN,2,5,1,0.1,0.001,74.82142857142857,0.03162277660168379,75.04504504504503,0.024972998972985445,73.32584269662922,0.013776582228614616,0.0,0.0,False,0.5052833557128906,230.24905133247375
0,proteins,brf,GIN,2,5,2,0.1,0.001,75.17857142857143,0.024846467329894404,74.05405405405405,0.024012009007506566,73.87640449438202,0.007779631178927543,0.0,0.0,False,0.49871134757995605,244.64950037002563
0,proteins,brf,GIN,2,5,3,0.1,0.001,74.46428571428571,0.010473484499010862,74.95495495495497,0.01970482611097991,73.68539325842697,0.008891609789907426,0.0,0.0,False,0.5424506664276123,225.2891035079956
0,proteins,brf,GIN,3,3,1,0.1,0.001,75.08928571428571,0.021196661751034164,74.68468468468468,0.01931376893097169,71.69662921348315,0.020466593618915264,0.0,0.0,False,0.49831485748291016,190.73496890068054
0,proteins,brf,GIN,3,3,2,0.1,0.001,75.625,0.024750025767869496,74.95495495495496,0.02261961056068499,73.82022471910112,0.0047244485486806,0.0,0.0,False,0.3362102508544922,237.11069679260254
0,proteins,brf,GIN,3,3,3,0.1,0.001,75.35714285714286,0.03427455175431451,74.95495495495497,0.02694281173696395,71.79775280898878,0.03065089458270114,0.0,0.0,False,0.33869004249572754,213.56671786308289
0,proteins,brf,GIN,3,4,1,0.1,0.001,73.125,0.025057332219515775,74.5045045045045,0.026116804798793893,73.74157303370787,0.012612528464122523,0.0,0.0,False,0.3363964557647705,220.20621132850647
0,proteins,brf,GIN,3,4,2,0.1,0.001,73.75,0.022188892238584373,75.31531531531532,0.016748036091707743,72.96629213483146,0.00896739031882522,0.0,0.0,False,0.33309125900268555,191.0377380847931
0,proteins,brf,GIN,3,4,3,0.1,0.001,74.375,0.023696906282190896,74.05405405405405,0.0203531837786565,73.15730337078652,0.012049009878854145,0.0,0.0,False,0.33795738220214844,211.86330938339233
0,proteins,brf,GIN,3,5,1,0.1,0.001,73.57142857142858,0.02130919127168043,73.78378378378379,0.01773654011145905,74.12359550561798,0.01090779202116185,0.0,0.0,False,0.3375070095062256,238.03815746307373
0,proteins,brf,GIN,3,5,2,0.1,0.001,75.17857142857143,0.018175729499999245,76.21621621621621,0.019934150177930567,72.74157303370787,0.00862874530565159,0.0,0.0,False,0.33415961265563965,199.11864352226257
0,proteins,brf,GIN,3,5,3,0.1,0.001,72.23214285714286,0.014385810043659155,75.58558558558558,0.029325673568827027,73.21348314606742,0.012700904122725069,0.0,0.0,False,0.35088634490966797,257.087922334671
0,imdb,brf,GIN,1,5,2,0.1,0.001,69.30000000000001,0.049400404856640594,68.09999999999998,0.07135544828532717,65.45,0.05511488002345645,0.0,0.0,False,0.4699876308441162,215.05343961715698
0,imdb,brf,GIN,1,5,3,0.1,0.001,73.10000000000001,0.01426884718538957,76.99999999999999,0.018761663039293722,70.5,0.00770551750371121,0.0,0.0,False,0.470672607421875,226.0641429424286
0,imdb,brf,GIN,2,3,2,0.1,0.001,73.2,0.04221847936626803,72.7,0.0433635791880698,68.22500000000001,0.040431732587164745,0.0,0.0,False,0.3169534206390381,197.69092321395874
0,imdb,brf,GIN,2,3,3,0.1,0.001,74.19999999999999,0.029637813684548323,74.4,0.02485155930721451,70.4,0.007060453243241543,0.0,0.0,False,0.3198075294494629,214.20282745361328
0,imdb,brf,GIN,2,4,2,0.1,0.001,72.89999999999999,0.039844698518121585,70.7,0.03188102884161676,68.0125,0.04097933930653347,0.0,0.0,False,0.32186174392700195,196.8476526737213
0,imdb,brf,GIN,2,4,3,0.1,0.001,71.7,0.04128437961263314,71.89999999999999,0.04660042918257299,70.0625,0.03365124440492506,0.0,0.0,False,0.3221607208251953,236.22728824615479
0,imdb,brf,GIN,2,5,1,0.1,0.001,70.59999999999998,0.04110474425172841,74.1,0.03692695492455342,68.625,0.03114482300479487,0.0,0.0,False,0.4666147232055664,214.52649331092834
0,imdb,brf,GIN,2,5,2,0.1,0.001,73.7,0.04792076794042433,72.30000000000001,0.04271299568047177,69.36250000000001,0.0314353503241176,0.0,0.0,False,0.3205122947692871,221.72994422912598
0,imdb,brf,GIN,2,5,3,0.1,0.001,71.7,0.0429930226897342,70.9,0.049432782644718676,68.31250000000001,0.04037054929029328,0.0,0.0,False,0.3272061347961426,199.70571947097778
0,imdb,brf,GIN,3,3,1,0.1,0.001,71.3,0.03929885494515075,72.7,0.05012384662014679,69.8375,0.031798290048365804,0.0,0.0,False,0.32209086418151855,217.53563833236694
0,imdb,brf,GIN,3,3,2,0.1,0.001,73.0,0.04578209256903838,72.8,0.04611290491825471,68.875,0.040743097574926716,0.0,0.0,False,0.3208639621734619,228.89951300621033
0,imdb,brf,GIN,3,3,3,0.1,0.001,74.0,0.03720215047547654,72.39999999999999,0.04579956331669549,68.4875,0.03200283190594232,0.0,0.0,False,0.3240542411804199,219.05824446678162
0,imdb,brf,GIN,3,4,1,0.1,0.001,74.1,0.024568272222523092,75.9,0.020484140206511004,70.0625,0.015669436811832128,0.0,0.0,False,0.3218848705291748,212.63065147399902
0,imdb,brf,GIN,3,4,2,0.1,0.001,71.1,0.0517262022576566,72.6,0.0341994151996785,69.75,0.0329412355566697,0.0,0.0,False,0.32349514961242676,228.0829577445984
0,imdb,brf,GIN,3,4,3,0.1,0.001,71.1,0.026600751869073177,69.0,0.056071383075504744,66.88750000000002,0.048527633880089384,0.0,0.0,False,0.32038283348083496,226.94666457176208
0,imdb,brf,GIN,3,5,1,0.1,0.001,69.5,0.054350712966804764,71.2,0.038966652409464175,67.2,0.052342860067061674,0.0,0.0,False,0.31972169876098633,220.80384469032288
0,imdb,brf,GIN,3,5,2,0.1,0.001,72.5,0.05224940191045253,69.30000000000001,0.05161782637810313,66.8,0.04811860347100692,0.0,0.0,False,0.3235795497894287,215.48182320594788
0,imdb,brf,GIN,3,5,3,0.1,0.001,69.9,0.04927068093704409,69.8,0.051520869557879156,67.675,0.043695251458253447,0.0,0.0,False,0.3163793087005615,215.4169566631317
